Linear regression parameters:
-0.605906 -0.748751
-0.771469 -0.817011
-0.286861 -0.414158
-0.594001 -0.579679
-0.549298 -0.592116
-0.474658 -0.439116
-0.32135 -0.410725
-0.0620641 -0.14589
-0.209069 -0.404306
-0.350821 -0.45772
-0.408596 -0.532969
-0.551282 -0.594204
-0.650725 -0.517095
-0.766333 -0.745731
-0.562195 -0.759422
-0.356424 -0.350778
-0.665723 -0.411412
-0.0146188 -0.0115328
-0.515625 -0.659268
-0.742348 -0.718049
-0.773511 -0.77939
-0.0388375 -0.108592
0.0814975 0.142283
0.290712 0.434965
-0.00230516 0.0328827
0.512941 0.347841
-0.178022 0.0305525
-0.17242 -0.154276
-0.588924 -0.340858
-0.0716349 -0.239528
-0.812728 -0.788166
-0.846926 -0.476118
-0.81086 -0.78388
-0.721981 -0.420993
-0.31995 -0.397295
-0.581804 -0.52395
-0.30857 -0.50284
-0.83222 -0.758648
-0.872254 -0.831975
-0.888535 -0.749143
-0.823232 -0.796181
-0.844241 -0.809831
-0.705815 -0.756958
-0.749059 -0.684654
-0.782382 -0.712939
-0.744215 -0.711753
-0.740364 -0.790647
-0.803682 -0.784746
-0.719996 -0.67713
-0.586939 -0.582017
-0.595343 -0.669172
-0.648974 -0.781637
-0.741006 -0.742588
-0.766158 -0.803469
-0.790727 -0.760611
-0.681188 -0.643288
-0.779814 -0.70162
-0.594351 -0.679531
-0.662163 -0.67182
-0.592425 -0.625651
-0.565288 -0.569096
-0.465321 -0.581385
-0.523329 -0.553974
-0.377258 -0.494871
-0.691518 -0.616312
-0.701263 -0.687123
-0.534709 -0.642072
-0.567681 -0.7669
-0.56984 -0.753059
-0.602988 -0.640173
-0.533308 -0.640179
-0.77888 -0.732978
-0.787576 -0.736821
-0.852528 -0.80736
-0.800123 -0.6687
-0.796329 -0.653979
-0.825333 -0.773742
-0.798197 -0.780477
-0.79417 -0.682135
-0.525838 -0.347521
-0.328704 -0.408039
-0.241166 -0.33595
-0.750226 -0.743985
-0.353856 -0.444099
0.0101835 -0.0528376
0.128651 0.150173
-0.793061 -0.549669
-0.604447 -0.712868
-0.358992 -0.123954
-0.0576873 -0.0959935
-0.371655 -0.222554submatrix_4
-0.596304 -0.562446
-0.604474 -0.709134
-0.427895 -0.571773
0.204327 -0.0770172
-0.103981 -0.210026
-0.121503 -0.0851765
0.317802 -0.040081
0.409471 0.152686
0.132772 -0.0243592
0.0684847 -0.0149686
-0.336507 -0.659989
-0.431501 -0.438298
-0.310646 -0.371101
-0.680987 -0.804741
-0.594276 -0.786797
-0.394371 -0.339218
-0.508015 -0.248585
-0.781672 -0.777683
-0.506155 -0.534424
-0.32214 -0.377715
-0.648139 -0.708667
-0.39285 -0.511611
-0.720483 -0.880597
-0.812435 -0.817947
-0.873341 -0.836167
-0.893512 -0.865538
-0.900668 -0.815813
-0.908781 -0.852643
-0.827197 -0.80749
-0.860045 -0.895479
-0.824943 -0.861399
-0.838184 -0.811206
-0.808547 -0.731372
-0.859425 -0.818288
-0.732992 -0.733678
-0.818407 -0.854534
-0.779812 -0.847021
-0.734006 -0.703495
-0.695298 -0.783985
-0.665211 -0.675174
-0.826126 -0.698929
-0.752261 -0.750299
-0.754007 -0.834858
-0.803138 -0.832733
-0.823365 -0.786077
-0.800772 -0.80836
-0.839367 -0.889864
-0.790405 -0.819575
-0.838465 -0.816259
-0.764205 -0.828363
-0.830634 -0.841943
-0.751247 -0.814682
-0.776883 -0.792993
-0.884723 -0.894723
-0.872891 -0.873497
-0.895991 -0.869197
-0.794123 -0.622616
-0.939713 -0.85987
-0.684649 -0.487513
-0.517199 -0.369647
-0.834521 -0.699999
-0.786743 -0.641414
-0.773108 -0.814977
-0.726343 -0.671387
-0.593374 -0.806368
-0.500296 -0.434167
-0.165282 -0.229598
0.3511 0.295946
0.170071 0.211764
-0.306533 0.0248625
-0.936671 -0.796179
-0.786235 -0.450393
-0.346874 -0.0930874
0.519959 0.395722
-0.15452 -0.122432
-0.474378 0.128346
-0.178522 -0.227248
0.0975575 -0.0808073
-0.28901 -0.149914
-0.258867 -0.166103
-0.567907 -0.0837356
-0.38468 -0.3644
-0.428459 -0.134074
-0.592754 -0.833962
-0.661774 -0.390434
-0.210299 -0.270302
-0.592754 -0.477856
-0.688255 -0.568613
-0.888272 -0.874709
-0.858185 -0.859881
-0.750627 -0.904943
-0.736147 -0.643359
-0.861847 -0.848213
-0.867763 -0.987806
-0.829507 -0.864316
-0.864496 -0.86424
-0.866749 -0.888039
-0.94715 -0.83142
-0.656478 -0.615741
-0.783249 -0.652223
-0.686678 -0.800389
-0.750007 -0.719279
-0.710792 -0.795164
-0.743077 -0.674321
-0.845902 -0.651816
-0.626729 -0.715262
-0.728259 -0.697257
-0.7384 -0.771677
-0.595402 -0.629395
-0.679128 -0.663476
-0.745781 -0.655
-0.72116 -0.747249
-0.639519 -0.706343
-0.633265 -0.812946
-0.715244 -0.795402
-0.802969 -0.830025
-0.804998 -0.759732
-0.846691 -0.817379
-0.845452 -0.816878
-0.844776 -0.722943
-0.822182 -0.809955
-0.81559 -0.825239
-0.900386 -0.867185
-0.888441 -0.83232
-0.816548 -0.760931
-0.582387 -0.563063
-0.55292 -0.453001
-0.427332 -0.422663
-0.635913 -0.734183
-0.23402 -0.235985
0.0627377 0.00734161
-0.405922 -0.327319
-0.155309 -0.216947
-0.2525 -0.228842
-0.307096 -0.343068
-0.436741 -0.176725
-0.456743 -0.445402
-0.20444 -0.135618
-0.632701 -0.584102
-0.662619 -0.793318
-0.145562 -0.241984
-0.391723 -0.40093
-0.506606 -0.430338
-0.403724 -0.509063
0.0849368 -0.0133207
-0.196777 -0.114419
-0.537595 -0.532928
-0.828098 -0.843506
-0.87537 -0.825166
-0.876722 -0.87979
-0.467504 -0.411126
-0.920613 -0.825729
-0.694622 -0.738418
-0.829394 -0.847371
-0.940784 -0.834461
-0.678452 -0.855698
-0.935995 -0.841475
-0.853283 -0.839944
-0.772601 -0.718956
-0.73085 -0.591685
-0.845001 -0.795933
-0.89216 -0.823886
-0.730681 -0.736813
-0.731527 -0.822655
-0.800265 -0.836371
-0.79125 -0.830697
-0.785052 -0.86021
-0.847536 -0.859459
-0.726118 -0.724851
-0.84055 -0.794192
-0.748937 -0.711015
-0.768938 -0.678563
-0.525706 -0.76492
-0.702341 -0.775524
-0.77384 -0.797771
-0.831028 -0.708696
-0.687579 -0.676723
-0.813956 -0.813508
-0.856495 -0.756072
-0.70144 -0.662085
-0.575344 -0.674745
-0.66707 -0.765374
-0.53382 -0.594429
-0.486548 -0.675086
-0.588698 -0.730287
-0.755247 -0.719636
-0.697214 -0.68365
-0.834183 -0.767658
-0.803364 -0.789905
-0.798744 -0.855075
-0.801392 -0.779126
-0.909344 -0.815553
-0.857396 -0.87417
-0.82607 -0.859653
-0.7797 -0.840447
-0.717103 -0.852638
-0.832155 -0.850334
-0.359439 -0.545527
-0.549652 -0.512988
-0.157844 -0.416448
-0.703919 -0.820898
-0.58481 -0.758796
-0.788771 -0.837408
-0.296222 -0.397694
-0.58481 -0.579901
-0.517818 -0.595765
-0.488633 -0.435072
-0.291602 -0.408103
-0.0673015 -0.146679
-0.177846 -0.394852
-0.319266 -0.447019
-0.382765 -0.525681
-0.533707 -0.596854
-0.629433 -0.510763
-0.794349 -0.754639
-0.582556 -0.76975
-0.337352 -0.336245
-0.655464 -0.405119
-0.0154661 0.00902638
-0.551737 -0.662283
-0.758515 -0.724127
-0.765276 -0.788613
-0.0816689 -0.0885937
0.0443699 0.136217
0.293405 0.466454
-0.0402569 0.046508
0.512015 0.331425
-0.155309 0.0371311
-0.127757 -0.145136
-0.582275 -0.326518
-0.106403 -0.234085
-0.806293 -0.803456
-0.829788 -0.474728
-0.80573 -0.803507
-0.693214 -0.415595
-0.325351 -0.393103
-0.554441 -0.527199
-0.318985 -0.500889
-0.833845 -0.781591
-0.892949 -0.845954
-0.890977 -0.775991
-0.825957 -0.809271
-0.84579 -0.82822
-0.760318 -0.786249
-0.771643 -0.723149
-0.789222 -0.746218
-0.761952 -0.746888
-0.769896 -0.814786
-0.824436 -0.805887
-0.734344 -0.717362
-0.626109 -0.634565
-0.625884 -0.71055
-0.700144 -0.808766
-0.78308 -0.773702
-0.798011 -0.825598
-0.81728 -0.786195
-0.713103 -0.687659
-0.820436 -0.737982
-0.658675 -0.719585
-0.689326 -0.712937
-0.636645 -0.671629
-0.620982 -0.622516
-0.528974 -0.633878
-0.565203 -0.609221
-0.441249 -0.558277
-0.713779 -0.663157
-0.743415 -0.724561
-0.578894 -0.68612
-0.588529 -0.79523
-0.624757 -0.782378
-0.634448 -0.684286
-0.569034 -0.685036
-0.791926 -0.763924
-0.797955 -0.767642
-0.880948 -0.8253
-0.813167 -0.674134
-0.786912 -0.657991
-0.830634 -0.795818
-0.79418 -0.803302
-0.801899 -0.720661
-0.497028 -0.330351
-0.323887 -0.402459
-0.22585 -0.326739
-0.740203 -0.752543
-0.345071 -0.440443
0.0317492 -0.047772
0.0808237 0.125765
-0.804209 -0.549701
-0.588979 -0.724331
-0.368003 -0.147733
-0.0291574 -0.0823988
-0.408401 -0.204509submatrix_5
-0.614361 -0.542221
-0.646182 -0.707263
-0.386406 -0.549685
0.230803 -0.054179
-0.0911929 -0.182662
-0.188794 -0.0702922
0.256326 -0.0409287
0.391445 0.160373
0.090207 0.00744002
0.12641 0.0199841
-0.400099 -0.645138
-0.413408 -0.417441
-0.302059 -0.350818
-0.644266 -0.807197
-0.564848 -0.782855
-0.400537 -0.313363
-0.563315 -0.228495
-0.740443 -0.772516
-0.464071 -0.512684
-0.288257 -0.357784
-0.67532 -0.692825
-0.362471 -0.491042
-0.672691 -0.887193
-0.828733 -0.80725
-0.87348 -0.852385
-0.872713 -0.875014
-0.895388 -0.836011
-0.965823 -0.865334
-0.794665 -0.8109
-0.917406 -0.901114
-0.833169 -0.876818
-0.842754 -0.831974
-0.809782 -0.767007
-0.863238 -0.840796
-0.773141 -0.769492
-0.913517 -0.871505
-0.815807 -0.865613
-0.773141 -0.743941
-0.774619 -0.811833
-0.70769 -0.719269
-0.898455 -0.739585
-0.78163 -0.783629
-0.778618 -0.854973
-0.828733 -0.853048
-0.846423 -0.812069
-0.822434 -0.832124
-0.904371 -0.901278
-0.820736 -0.841527
-0.851736 -0.838686
-0.777139 -0.848101
-0.837003 -0.859432
-0.754738 -0.837631
-0.7853 -0.819178
-0.941834 -0.905663
-0.880655 -0.883359
-0.942162 -0.883183
-0.780042 -0.614187
-0.994797 -0.873118
-0.701008 -0.480082
-0.483952 -0.350569
-0.885037 -0.699996
-0.773907 -0.633224
-0.753697 -0.819426
-0.717165 -0.672165
-0.576186 -0.811823
-0.547541 -0.418546
-0.180469 -0.21782
0.34259 0.276559
0.135228 0.200984
-0.308413 0.027421
-0.912422 -0.797927
-0.752273 -0.428733
-0.330978 -0.0713207
0.515993 0.381279
-0.1372 -0.102547
-0.400427 0.140481
-0.247289 -0.214718
0.164421 -0.047705
-0.252109 -0.128135
-0.265911 -0.131246
-0.517527 -0.0498176
-0.317176 -0.336589
-0.455745 -0.119559
-0.615347 -0.834088
-0.638734 -0.364036
-0.146511 -0.245919
-0.615347 -0.45844
-0.725764 -0.551293
-0.949447 -0.880803
-0.910998 -0.868331
-0.710812 -0.900927
-0.706704 -0.628824
-0.835688 -0.850531
-0.849984 -0.990796
-0.833991 -0.879312
-0.854037 -0.878329
-0.861759 -0.896752
-1 -0.847718
-0.71125 -0.669351
-0.808248 -0.699829
-0.711962 -0.823242
-0.776536 -0.756691
-0.734034 -0.822028
-0.782013 -0.718748
-0.911272 -0.699381
-0.659163 -0.753192
-0.812959 -0.738352
-0.819476 -0.801965
-0.656205 -0.680606
-0.761201 -0.70964
-0.827802 -0.702506
-0.756162 -0.781267
-0.717056 -0.745926
-0.698105 -0.836591
-0.734308 -0.821398
-0.818052 -0.849774
-0.824461 -0.790236
-0.837551 -0.837436
-0.853325 -0.836978
-0.918501 -0.760327
-0.812028 -0.833094
-0.878738 -0.846765
-0.960839 -0.876959
-0.928853 -0.847189
-0.800033 -0.767382
-0.527823 -0.547744
-0.521634 -0.44801
-0.460675 -0.418581
-0.584237 -0.754829
-0.277194 -0.219272
0.0294665 0.0144088
-0.444298 -0.319067
-0.205061 -0.209881
-0.301402 -0.218961
-0.348888 -0.341498
-0.459415 -0.152797
-0.445722 -0.425662
-0.237266 -0.120418
-0.610746 -0.575682
-0.625424 -0.791626
-0.115894 -0.217985
-0.335798 -0.381826
-0.565944 -0.412815
-0.421295 -0.489769
0.129258 0.00520314
-0.14317 -0.0887162
-0.503834 -0.516744
-0.810275 -0.855273
-0.868715 -0.839446
-0.861978 -0.890042
-0.441505 -0.395564
-0.979461 -0.832332
-0.631614 -0.728579
-0.788531 -0.854839
-0.990415 -0.848075
-0.652864 -0.855726
-0.993811 -0.851365
-0.854256 -0.843584
-0.752383 -0.713912
-0.700515 -0.574753
-0.824077 -0.814643
-0.932194 -0.841616
-0.70654 -0.733375
-0.717713 -0.827503
-0.825282 -0.851107
-0.754902 -0.845939
-0.765856 -0.869691
-0.842151 -0.869735
-0.741428 -0.760723
-0.851681 -0.817048
-0.77199 -0.749883
-0.803374 -0.722191
-0.584675 -0.796349
-0.706101 -0.80459
-0.802114 -0.823707
-0.883667 -0.746401
-0.720451 -0.720066
-0.897305 -0.834831
-0.922226 -0.786289
-0.779384 -0.708381
-0.624986 -0.719372
-0.689396 -0.796178
-0.59656 -0.65096
-0.529905 -0.718616
-0.613101 -0.765927
-0.77577 -0.756035
-0.713386 -0.725659
-0.897798 -0.796214
-0.799595 -0.813487
-0.81504 -0.870462
-0.822708 -0.805307
-0.965604 -0.825091
-0.861047 -0.885426
-0.882243 -0.87063
-0.780535 -0.851248
-0.70161 -0.863875
-0.829609 -0.865188
-0.336784 -0.535973
-0.579801 -0.508873
-0.136269 -0.393207
-0.669186 -0.828497
-0.537682 -0.763676
-0.775277 -0.854732
-0.334976 -0.389215
-0.545569 -0.573637
-0.514569 -0.592185
-0.523989 -0.419185
-0.199091 -0.402389
-0.04535 -0.136649
-0.108336 -0.375609
-0.268047 -0.433246
-0.327254 -0.516127
-0.498905 -0.593014
-0.599189 -0.505939
-0.833936 -0.775894
-0.611787 -0.794133
-0.311863 -0.331662
-0.682988 -0.391332
0.0238252 0.0230581
-0.604228 -0.671567
-0.808851 -0.735391
-0.767116 -0.799722
-0.107788 -0.0697792
0.0413517 0.143329
0.322051 0.480415
-0.0548253 0.0750861
0.521251 0.325471
-0.104009 0.0588586
-0.076131 -0.117831
-0.533136 -0.303114
-0.137036 -0.216482
-0.790503 -0.816772
-0.814273 -0.465205
-0.788805 -0.821085
-0.631011 -0.394876
-0.296418 -0.369507
-0.5155 -0.514407
-0.294994 -0.483636
-0.819203 -0.801976
-0.942272 -0.856416
-0.872768 -0.800283
-0.820846 -0.818537
-0.830704 -0.843337
-0.825282 -0.81244
-0.777632 -0.759035
-0.794556 -0.776707
-0.766568 -0.779068
-0.78875 -0.835512
-0.872275 -0.823845
-0.760762 -0.75503
-0.662066 -0.684921
-0.662668 -0.749291
-0.775605 -0.832737
-0.856392 -0.801731
-0.838153 -0.844316
-0.845876 -0.808401
-0.744386 -0.729484
-0.888378 -0.771511
-0.721821 -0.756954
-0.710812 -0.751448
-0.679045 -0.715173
-0.674827 -0.67378
-0.615511 -0.684169
-0.597875 -0.662415
-0.492661 -0.619925
-0.740333 -0.707625
-0.809289 -0.75931
-0.613484 -0.727686
-0.615894 -0.820369
-0.708073 -0.808474
-0.667926 -0.725877
-0.595246 -0.727381
-0.795104 -0.791781
-0.810494 -0.795466
-0.934878 -0.840604
-0.856282 -0.674201
-0.756216 -0.656686
-0.827089 -0.814745
-0.777632 -0.822897
-0.811809 -0.756491
-0.440684 -0.320907
-0.31504 -0.383164
-0.229324 -0.301728
-0.72308 -0.756451
-0.306989 -0.433022
0.03341 -0.0371277
0.060138 0.120774
-0.780589 -0.540659
-0.573173 -0.732202
-0.38898 -0.157978
0.00892759 -0.0696215
-0.450542 -0.195414submatrix_6
-0.539892 -0.403124
-0.611799 -0.595075
-0.190147 -0.407075
0.432887 0.112672
0.0486105 -0.0178024
-0.129562 0.082735
0.331627 0.0880573
0.529027 0.315435
0.195551 0.191623
0.36519 0.208148
-0.334357 -0.517002
-0.249936 -0.273189
-0.113349 -0.202282
-0.48784 -0.698153
-0.376909 -0.674812
-0.300282 -0.155671
-0.508946 -0.0773902
-0.593879 -0.65959
-0.286401 -0.370418
-0.16341 -0.213089
-0.658219 -0.569106
-0.172341 -0.352025
-0.492505 -0.794026
-0.754757 -0.696679
-0.757545 -0.767021
-0.742925 -0.780704
-0.793498 -0.755858
-0.97861 -0.77521
-0.649174 -0.707823
-0.885144 -0.801328
-0.728873 -0.791321
-0.726086 -0.752514
-0.713229 -0.706841
-0.770458 -0.764293
-0.719032 -0.709693
-0.945957 -0.788019
-0.749694 -0.784362
-0.722445 -0.689913
-0.767728 -0.742017
-0.64485 -0.669606
-0.901072 -0.685691
-0.7229 -0.720756
-0.707654 -0.775545
-0.777171 -0.773838
-0.806866 -0.739494
-0.782917 -0.757108
-0.895099 -0.810849
-0.771767 -0.764228
-0.768524 -0.761978
-0.661803 -0.767757
-0.727906 -0.776229
-0.640242 -0.761648
-0.656342 -0.747212
-0.935546 -0.814572
-0.76073 -0.789745
-0.917172 -0.795766
-0.654862 -0.496568
-0.946412 -0.784094
-0.664363 -0.355574
-0.316722 -0.20418
-0.846517 -0.590195
-0.638251 -0.515091
-0.618227 -0.721811
-0.575618 -0.560857
-0.432602 -0.708667
-0.471457 -0.280779
-0.101914 -0.0740419
0.478909 0.391475
0.237364 0.332051
-0.222061 0.165665
-0.797537 -0.688509
-0.587052 -0.281425
-0.181102 0.0932873
0.627727 0.509359
-0.00878915 0.0569152
-0.199647 0.305853
-0.20818 -0.0702371
0.351879 0.13497
-0.136957 0.0337329
-0.166311 0.0485417
-0.349091 0.130191
-0.123588 -0.175755
-0.375089 0.0279809
-0.518503 -0.728051
-0.496999 -0.208903
0.0546406 -0.0866937
-0.518503 -0.317331
-0.683193 -0.418216
-0.916432 -0.781721
-0.878829 -0.772326
-0.558779 -0.805532
-0.554683 -0.499504
-0.709702 -0.750536
-0.725062 -0.905991
-0.72381 -0.793253
-0.740478 -0.790872
-0.766647 -0.802059
-0.983047 -0.762281
-0.65344 -0.631674
-0.743038 -0.654545
-0.66112 -0.746499
-0.717666 -0.698722
-0.65765 -0.751198
-0.737748 -0.669556
-0.900276 -0.654016
-0.59678 -0.695832
-0.803908 -0.685057
-0.809938 -0.735362
-0.602696 -0.639848
-0.749694 -0.662635
-0.821657 -0.657188
-0.690531 -0.719299
-0.698211 -0.690712
-0.66624 -0.761595
-0.665614 -0.749231
-0.765054 -0.769542
-0.727337 -0.723424
-0.736383 -0.757099
-0.753676 -0.756693
-0.925534 -0.702453
-0.691669 -0.757177
-0.863071 -0.769034
-0.960861 -0.782897
-0.910516 -0.759559
-0.668402 -0.664229
-0.332139 -0.414966
-0.3694 -0.325528
-0.422306 -0.29432
-0.384305 -0.665978
-0.245442 -0.0685956
0.164149 0.159327
-0.347328 -0.183108
-0.141793 -0.0714476
-0.223369 -0.0758184
-0.255795 -0.219106
-0.409506 0.0146294
-0.327474 -0.279407
-0.139062 0.030598
-0.447678 -0.453432
-0.440339 -0.683576
0.0568592 -0.0583594
-0.164548 -0.233718
-0.503427 -0.271053
-0.331684 -0.348578
0.332878 0.166538
0.0714225 0.0787344
-0.341923 -0.377571
-0.668174 -0.763337
-0.728475 -0.750534
-0.7485 -0.797153
-0.26905 -0.254266
-0.969338 -0.731427
-0.438462 -0.616879
-0.646557 -0.756575
-0.975254 -0.758591
-0.54268 -0.760076
-0.977814 -0.756458
-0.734505 -0.743422
-0.621299 -0.599005
-0.551156 -0.440632
-0.695366 -0.731294
-0.896294 -0.757997
-0.573172 -0.618757
-0.577438 -0.724826
-0.767159 -0.763417
-0.602298 -0.758839
-0.612993 -0.774982
-0.739227 -0.776212
-0.654009 -0.700609
-0.797594 -0.740023
-0.710214 -0.693775
-0.799812 -0.671957
-0.547288 -0.731188
-0.657934 -0.736279
-0.753221 -0.751554
-0.877976 -0.688391
-0.643883 -0.669315
-0.907102 -0.756286
-0.918594 -0.718877
-0.792758 -0.661518
-0.587678 -0.670503
-0.649344 -0.730093
-0.546207 -0.616832
-0.470376 -0.668079
-0.54086 -0.705685
-0.719202 -0.696522
-0.651677 -0.673161
-0.89197 -0.726749
-0.677959 -0.737353
-0.733538 -0.784526
-0.735757 -0.732713
-0.93748 -0.728411
-0.715846 -0.793734
-0.864494 -0.777967
-0.67557 -0.757687
-0.565776 -0.771563
-0.697358 -0.77798
-0.169952 -0.41479
-0.4904 -0.379261
0.0528202 -0.244745
-0.53079 -0.72887
-0.355349 -0.658107
-0.636715 -0.77096
-0.245556 -0.260957
-0.360355 -0.447005
-0.415764 -0.466676
-0.468214 -0.280927
0.0343886 -0.273008
0.143385 0.00996539
0.108855 -0.232757
-0.0474728 -0.297297
-0.143044 -0.388563
-0.351992 -0.467918
-0.478226 -0.384839
-0.793498 -0.690577
-0.562306 -0.713363
-0.20215 -0.20382
-0.615951 -0.248946
0.203459 0.188156
-0.556731 -0.565202
-0.775521 -0.634902
-0.663453 -0.702678
0.0237506 0.0939189
0.173308 0.299326
0.481412 0.670306
0.0743806 0.263311
0.734733 0.466671
0.0866115 0.232031
0.150212 0.0537906
-0.355406 -0.147334
-0.0518531 -0.0660273
-0.645931 -0.725155
-0.649458 -0.328294
-0.649003 -0.735979
-0.412805 -0.242733
-0.122678 -0.216653
-0.40359 -0.386414
-0.139631 -0.346811
-0.6783 -0.720453
-0.921097 -0.762907
-0.748386 -0.72458
-0.683306 -0.721097
-0.705208 -0.755824
-0.796171 -0.740098
-0.693148 -0.698833
-0.7101 -0.709283
-0.7229 -0.71423
-0.723071 -0.756033
-0.859146 -0.739785
-0.730409 -0.697322
-0.60099 -0.643076
-0.596723 -0.692956
-0.753733 -0.758038
-0.852547 -0.731707
-0.784566 -0.762267
-0.786102 -0.729955
-0.667435 -0.676877
-0.880877 -0.708383
-0.695822 -0.698917
-0.657991 -0.694874
-0.62511 -0.664501
-0.638251 -0.632792
-0.599511 -0.642184
-0.514919 -0.623823
-0.421111 -0.592057
-0.669539 -0.658007
-0.802714 -0.697514
-0.535455 -0.674623
-0.538812 -0.746885
-0.692408 -0.735843
-0.528629 -0.672769
-0.484768 -0.675466
-0.668174 -0.721063
-0.684217 -0.724891
-0.906989 -0.753145
-0.818301 -0.555884
-0.610945 -0.538506
-0.737122 -0.731701
-0.628808 -0.741244
-0.673237 -0.696139
-0.205279 -0.1855
-0.173536 -0.239109
-0.115795 -0.143877
-0.583696 -0.648557
-0.107375 -0.30691
0.175015 0.114484
0.218306 0.250919
-0.590352 -0.418109
-0.402907 -0.629064
-0.298404 -0.0484324
0.183491 0.0839177
-0.372017 -0.0552503submatrix_7
-0.529542 -0.417973
-0.584384 -0.62974
-0.179096 -0.414292
0.461051 0.134453
0.0290808 -0.0158528
-0.0614202 0.109868
0.412358 0.130122
0.660068 0.368057
0.332555 0.208856
0.424654 0.219147
-0.268183 -0.53377
-0.275623 -0.276417
-0.148294 -0.196213
-0.545527 -0.732037
-0.450538 -0.695119
-0.292346 -0.15604
-0.460867 -0.0713627
-0.631417 -0.686388
-0.355918 -0.376752
-0.273409 -0.214375
-0.574608 -0.58621
-0.216539 -0.365547
-0.530649 -0.837349
-0.674454 -0.722259
-0.819367 -0.796001
-0.795696 -0.813421
-0.836951 -0.781993
-0.977744 -0.806586
-0.713557 -0.74249
-0.891669 -0.837492
-0.753397 -0.82153
-0.750384 -0.778097
-0.746326 -0.721568
-0.806702 -0.789164
-0.727575 -0.72442
-0.913557 -0.816775
-0.782785 -0.812274
-0.719029 -0.70106
-0.740424 -0.762803
-0.650845 -0.677819
-0.906794 -0.69658
-0.736243 -0.737361
-0.727698 -0.802139
-0.832585 -0.800257
-0.855334 -0.761358
-0.842176 -0.780934
-0.908515 -0.843955
-0.813895 -0.789384
-0.833692 -0.786731
-0.709929 -0.794446
-0.795635 -0.804527
-0.685029 -0.786076
-0.683185 -0.769149
-0.959422 -0.847551
-0.80664 -0.823094
-0.943252 -0.826791
-0.701445 -0.498586
-0.908577 -0.814694
-0.616293 -0.339493
-0.354995 -0.197805
-0.79127 -0.594244
-0.664556 -0.525531
-0.653428 -0.740115
-0.585306 -0.577808
-0.456563 -0.738024
-0.407562 -0.274351
-0.0013526 -0.0470218
0.480848 0.46873
0.403627 0.412268
-0.176022 0.209014
-0.844267 -0.720465
-0.647279 -0.297321
-0.195758 0.115587
0.674823 0.589252
0.00190593 0.0774197
-0.17178 0.363467
-0.176145 -0.0441424
0.391331 0.145542
-0.0898863 0.0529269
-0.0341223 0.0480348
-0.371595 0.129291
-0.118906 -0.175985
-0.320258 0.0457024
-0.496403 -0.723748
-0.537289 -0.215865
-0.0632032 -0.0801254
-0.496403 -0.320817
-0.623793 -0.425125
-0.912942 -0.816384
-0.873901 -0.805286
-0.600369 -0.841748
-0.577559 -0.508655
-0.758315 -0.786194
-0.784691 -0.946134
-0.769321 -0.823677
-0.780264 -0.821741
-0.787396 -0.83616
-0.959545 -0.790926
-0.633139 -0.632657
-0.766984 -0.660058
-0.671196 -0.770532
-0.713926 -0.712028
-0.673409 -0.772762
-0.751983 -0.677545
-0.890563 -0.659538
-0.601353 -0.708774
-0.764156 -0.695645
-0.812358 -0.754277
-0.62035 -0.642611
-0.749769 -0.669315
-0.80209 -0.662839
-0.70913 -0.735366
-0.686751 -0.702425
-0.718352 -0.785459
-0.699231 -0.771296
-0.800861 -0.796229
-0.762804 -0.74194
-0.803013 -0.783243
-0.827913 -0.782804
-0.924439 -0.715888
-0.718229 -0.78135
-0.862834 -0.794489
-0.954688 -0.815448
-0.901998 -0.78892
-0.709192 -0.693721
-0.40541 -0.43399
-0.371165 -0.304685
-0.355672 -0.276211
-0.406763 -0.658007
-0.193176 -0.0471904
0.292591 0.198538
-0.344851 -0.152796
-0.0461728 -0.0348085
-0.0972641 -0.0406273
-0.160713 -0.18816
-0.328374 0.0372313
-0.337227 -0.279156
-0.0295727 0.0537297
-0.480172 -0.470223
-0.423486 -0.700109
0.0571165 -0.0515412
-0.17719 -0.235286
-0.427913 -0.265456
-0.238856 -0.347983
0.312573 0.191304
0.0596373 0.0895421
-0.388441 -0.394774
-0.71202 -0.794452
-0.782539 -0.780045
-0.795573 -0.829461
-0.287366 -0.239699
-0.957516 -0.764197
-0.463142 -0.647153
-0.675807 -0.789726
-0.977682 -0.788772
-0.571534 -0.790049
-0.970981 -0.788843
-0.768398 -0.765851
-0.654965 -0.620018
-0.594713 -0.458892
-0.743498 -0.757435
-0.90956 -0.785626
-0.595389 -0.643339
-0.64316 -0.756929
-0.753827 -0.793025
-0.677037 -0.787928
-0.666831 -0.807946
-0.772087 -0.808767
-0.657055 -0.714998
-0.852813 -0.763766
-0.729603 -0.706033
-0.82281 -0.680523
-0.540547 -0.74931
-0.689763 -0.755998
-0.755057 -0.773668
-0.871688 -0.701228
-0.645988 -0.677996
-0.909683 -0.781567
-0.911835 -0.73737
-0.744298 -0.668059
-0.577436 -0.678376
-0.656871 -0.748514
-0.541715 -0.615482
-0.485337 -0.676611
-0.553089 -0.720289
-0.749892 -0.7104
-0.686136 -0.6828
-0.873286 -0.746541
-0.74067 -0.760662
-0.758008 -0.814167
-0.774239 -0.754239
-0.96889 -0.759831
-0.758561 -0.825401
-0.849001 -0.809557
-0.667937 -0.789272
-0.57965 -0.801857
-0.743498 -0.806437
-0.163664 -0.413219
-0.396004 -0.375091
-0.0202275 -0.252545
-0.599078 -0.759742
